#0:imgID ,1:camSN   ,2:lat       ,3:lon         ,4:height     ,5:roll       ,6:pitch      ,7:heading     ,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date   ,13:time        ,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
000000001,01932-0007,2.4401177619,102.6908868317,30.2665538788,0,0,186.2596274965,16.749 ,-4.622   ,-0.532    ,0.043     ,2021-08-05,02:20:07.700000,1628130007      ,700000               ,0000           ,5A4F           ,1         ,1             ,0.000                ,GPS-3.0       ,5           ,0.122     ,0.153     ,0.347     ,0.797  ,1.759  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000002,01932-0007,2.4400902693,102.6908845385,30.4221363068,0,0,182.4866583197,16.206 ,-4.498   ,-0.172    ,0.049     ,2021-08-05,02:20:08.349997,1628130008      ,349997               ,0000           ,5A4F           ,1         ,1             ,3.068                ,GPS-3.0       ,5           ,0.118     ,0.151     ,0.339     ,0.797  ,1.759  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000003,01932-0007,2.4400623217,102.6908853946,30.6237010956,0,0,175.9126422247,15.097 ,-4.171   ,0.434     ,0.015     ,2021-08-05,02:20:09.050000,1628130009      ,050000               ,0000           ,5A4F           ,1         ,1             ,3.109                ,GPS-3.0       ,5           ,0.115     ,0.149     ,0.332     ,0.797  ,1.759  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000004,01932-0007,2.4400349607,102.6908902238,30.7202568054,0,0,167.8031586231,14.006 ,-3.764   ,0.984     ,-0.023    ,2021-08-05,02:20:09.800002,1628130009      ,800002               ,0000           ,5A4F           ,1         ,1             ,3.089                ,GPS-3.0       ,5           ,0.113     ,0.147     ,0.328     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000005,01932-0007,2.4400091756,102.6908994894,30.8884105682,0,0,158.4290245156,13.446 ,-3.400   ,1.547     ,-0.051    ,2021-08-05,02:20:10.600003,1628130010      ,600003               ,0000           ,5A4F           ,1         ,1             ,3.046                ,GPS-3.0       ,5           ,0.110     ,0.145     ,0.322     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000006,01932-0007,2.4399853490,102.6909138196,31.0795059204,0,0,146.2766973028,12.484 ,-2.831   ,2.002     ,-0.056    ,2021-08-05,02:20:11.449996,1628130011      ,449996               ,0000           ,5A4F           ,1         ,1             ,3.091                ,GPS-3.0       ,5           ,0.108     ,0.143     ,0.317     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000007,01932-0007,2.4399653737,102.6909329478,31.3034687042,0,0,132.7489885572,11.319 ,-2.069   ,2.367     ,-0.252    ,2021-08-05,02:20:12.400009,1628130012      ,400009               ,0000           ,5A6F           ,1         ,1             ,3.074                ,GPS-3.0       ,5           ,0.108     ,0.143     ,0.315     ,0.876  ,2.071  ,0       ,6                 ,11        ,5             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000008,01932-0007,2.4399516051,102.6909565282,31.6601333618,0,0,119.0143797213,11.074 ,-1.266   ,2.804     ,-0.235    ,2021-08-05,02:20:13.449996,1628130013      ,449996               ,0000           ,5A4F           ,1         ,1             ,3.034                ,GPS-3.0       ,5           ,0.107     ,0.141     ,0.312     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000009,01932-0007,2.4399427290,102.6909833071,31.8919525146,0,0,106.5552472412,10.887 ,-0.630   ,2.958     ,-0.123    ,2021-08-05,02:20:14.500000,1628130014      ,500000               ,0000           ,5A4F           ,1         ,1             ,3.134                ,GPS-3.0       ,5           ,0.107     ,0.141     ,0.308     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,2          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000010,01932-0007,2.4399376434,102.6910108054,32.1287574768,0,0,100.6403375709,10.431 ,-1.041   ,2.704     ,-0.225    ,2021-08-05,02:20:15.549996,1628130015      ,549996               ,0000           ,5A4F           ,1         ,1             ,3.107                ,GPS-3.0       ,5           ,0.109     ,0.142     ,0.311     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,2          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000011,01932-0007,2.4399349024,102.6910387102,32.2484703064,0,0,95.6008464163 ,10.411 ,-0.324   ,2.874     ,-0.154    ,2021-08-05,02:20:16.850095,1628130016      ,850095               ,0000           ,5A4F           ,1         ,1             ,3.115                ,GPS-3.0       ,5           ,0.114     ,0.145     ,0.315     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,1          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000012,01932-0007,2.4399325128,102.6910663200,32.3454933167,0,0,93.6925803547 ,12.205 ,-0.201   ,3.384     ,-0.165    ,2021-08-05,02:20:17.800002,1628130017      ,800002               ,0000           ,5A4F           ,1         ,1             ,3.079                ,GPS-3.0       ,5           ,0.116     ,0.147     ,0.318     ,1.052  ,1.852  ,0       ,4                 ,11        ,5             ,0           ,0         ,0          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000013,01932-0007,2.4399298568,102.6910938561,32.4159240723,0,0,94.5542087185 ,12.446 ,-0.304   ,3.444     ,-0.091    ,2021-08-05,02:20:18.700000,1628130018      ,700000               ,0000           ,5A4F           ,1         ,1             ,3.073                ,GPS-3.0       ,5           ,0.119     ,0.149     ,0.321     ,0.797  ,1.760  ,0       ,4                 ,11        ,5             ,0           ,0         ,0          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000014,01932-0007,2.4399274289,102.6911213683,32.3850593567,0,0,95.1929953304 ,14.272 ,-0.304   ,3.953     ,-0.056    ,2021-08-05,02:20:19.500126,1628130019      ,500126               ,0000           ,5A4F           ,1         ,1             ,3.068                ,GPS-3.0       ,5           ,0.122     ,0.151     ,0.324     ,0.876  ,2.071  ,0       ,4                 ,11        ,5             ,0           ,0         ,0          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000015,01932-0007,2.4399233110,102.6911487998,32.6270866394,0,0,96.2850059749 ,15.499 ,-0.510   ,4.275     ,-0.187    ,2021-08-05,02:20:20.249996,1628130020      ,249996               ,0000           ,5A4F           ,1         ,1             ,3.082                ,GPS-3.0       ,5           ,0.124     ,0.153     ,0.326     ,0.884  ,1.765  ,0       ,4                 ,11        ,5             ,0           ,0         ,1          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000016,01932-0007,2.4399199409,102.6911760394,32.7683868408,0,0,96.4873434989 ,15.914 ,-0.523   ,4.390     ,-0.177    ,2021-08-05,02:20:20.950004,1628130020      ,950004               ,0000           ,5A4F           ,1         ,1             ,3.049                ,GPS-3.0       ,5           ,0.126     ,0.154     ,0.328     ,1.052  ,1.853  ,0       ,4                 ,11        ,5             ,0           ,0         ,1          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000017,01932-0007,2.4399169569,102.6912035038,32.8119697571,0,0,96.4404610804 ,16.088 ,-0.435   ,4.448     ,-0.109    ,2021-08-05,02:20:21.649996,1628130021      ,649996               ,0000           ,5A4F           ,1         ,1             ,3.069                ,GPS-3.0       ,5           ,0.127     ,0.155     ,0.329     ,0.884  ,1.766  ,0       ,4                 ,10        ,5             ,0           ,0         ,2          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000018,01932-0007,2.4399141678,102.6912304886,32.9796409607,0,0,96.1834683827 ,16.870 ,-0.434   ,4.666     ,-0.174    ,2021-08-05,02:20:22.299999,1628130022      ,299999               ,0000           ,5A4F           ,1         ,1             ,3.014                ,GPS-3.0       ,5           ,0.130     ,0.158     ,0.331     ,1.102  ,1.863  ,0       ,4                 ,10        ,5             ,0           ,0         ,2          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000019,01932-0007,2.4399105364,102.6912579314,33.1545753479,0,0,96.9477938716 ,17.307 ,-0.577   ,4.773     ,-0.132    ,2021-08-05,02:20:22.949995,1628130022      ,949995               ,0000           ,5A4F           ,1         ,1             ,3.075                ,GPS-3.0       ,5           ,0.132     ,0.159     ,0.331     ,1.260  ,2.169  ,0       ,4                 ,10        ,5             ,0           ,0         ,2          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000020,01932-0007,2.4399052197,102.6912850167,33.2618064880,0,0,98.0871991988 ,16.982 ,-0.751   ,4.657     ,-0.075    ,2021-08-05,02:20:23.600042,1628130023      ,600042               ,0000           ,5A4F           ,1         ,1             ,3.067                ,GPS-3.0       ,5           ,0.133     ,0.160     ,0.332     ,1.052  ,1.853  ,0       ,4                 ,11        ,5             ,0           ,0         ,1          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000021,01932-0007,2.4399003602,102.6913128809,33.4042243958,0,0,98.5262096077 ,17.215 ,-0.858   ,4.704     ,-0.127    ,2021-08-05,02:20:24.250151,1628130024      ,250151               ,0000           ,5A4F           ,1         ,1             ,3.142                ,GPS-3.0       ,5           ,0.134     ,0.160     ,0.332     ,0.797  ,1.760  ,0       ,4                 ,11        ,5             ,0           ,0         ,1          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
