#0:imgID ,1:camSN   ,2:lat       ,3:lon         ,4:height     ,5:roll       ,6:pitch      ,7:heading     ,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date   ,13:time        ,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
000000001,01932-0007,2.4078190430,102.7296042185,25.5064659119,0,0,171.7197256970,3.239  ,-0.897   ,-0.074    ,-0.013    ,2021-08-05,03:22:35.800007,1628133755      ,800007               ,0000           ,5A4F           ,1         ,1             ,0.000                ,GPS-3.0       ,5           ,0.143     ,0.138     ,0.343     ,0.879  ,2.182  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000002,01932-0007,2.4077959338,102.7295901518,25.6103000641,0,0,210.2095901985,1.827  ,-0.170   ,-0.478    ,-0.008    ,2021-08-05,03:22:39.149995,1628133759      ,149995               ,0000           ,5A4F           ,1         ,1             ,3.008                ,GPS-3.0       ,5           ,0.138     ,0.138     ,0.341     ,0.879  ,2.182  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000003,01932-0007,2.4077908100,102.7295634206,25.5326976776,0,0,254.3527749552,5.537  ,-0.060   ,-1.537    ,0.078     ,2021-08-05,03:22:42.850075,1628133762      ,850075               ,0000           ,5A4F           ,1         ,1             ,3.024                ,GPS-3.0       ,5           ,0.134     ,0.140     ,0.340     ,0.879  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000004,01932-0007,2.4077930743,102.7295361586,25.6012306213,0,0,269.9568338877,7.271  ,0.251    ,-2.004    ,0.012     ,2021-08-05,03:22:44.600088,1628133764      ,600088               ,0000           ,5A4F           ,1         ,1             ,3.039                ,GPS-3.0       ,5           ,0.133     ,0.140     ,0.339     ,0.928  ,2.193  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000005,01932-0007,2.4077961805,102.7295089476,25.6642189026,0,0,274.6787895477,7.352  ,0.298    ,-2.020    ,-0.007    ,2021-08-05,03:22:46.100000,1628133766      ,100000               ,0000           ,5A4F           ,1         ,1             ,3.043                ,GPS-3.0       ,5           ,0.132     ,0.139     ,0.337     ,0.879  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000006,01932-0007,2.4078013204,102.7294813490,25.7392654419,0,0,279.3841615085,9.010  ,0.489    ,-2.455    ,-0.045    ,2021-08-05,03:22:47.500079,1628133767      ,500079               ,0000           ,5A4F           ,1         ,1             ,3.119                ,GPS-3.0       ,5           ,0.130     ,0.136     ,0.333     ,0.880  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000007,01932-0007,2.4078092569,102.7294554427,25.8503646851,0,0,287.4082950662,9.285  ,0.985    ,-2.384    ,-0.077    ,2021-08-05,03:22:48.749996,1628133768      ,749996               ,0000           ,5A4F           ,1         ,1             ,3.010                ,GPS-3.0       ,5           ,0.132     ,0.136     ,0.335     ,0.880  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000008,01932-0007,2.4078210925,102.7294304348,25.8663940430,0,0,296.3423191043,10.323 ,1.416    ,-2.493    ,-0.021    ,2021-08-05,03:22:49.850080,1628133769      ,850080               ,0000           ,5A4F           ,1         ,1             ,3.074                ,GPS-3.0       ,5           ,0.135     ,0.138     ,0.338     ,0.880  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000009,01932-0007,2.4078343430,102.7294059624,25.6025524139,0,0,299.8768873583,9.980  ,1.433    ,-2.373    ,0.231     ,2021-08-05,03:22:50.950135,1628133770      ,950135               ,0000           ,5A4F           ,1         ,1             ,3.092                ,GPS-3.0       ,5           ,0.138     ,0.139     ,0.340     ,0.880  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000010,01932-0007,2.4078477258,102.7293815667,25.4458942413,0,0,299.2643833143,10.916 ,1.428    ,-2.675    ,0.230     ,2021-08-05,03:22:52.000009,1628133772      ,000009               ,0000           ,5A4F           ,1         ,1             ,3.092                ,GPS-3.0       ,5           ,0.140     ,0.141     ,0.343     ,0.880  ,2.181  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000011,01932-0007,2.4078606983,102.7293563834,25.3648681641,0,0,296.3809506543,11.432 ,1.436    ,-2.832    ,0.157     ,2021-08-05,03:22:53.000009,1628133773      ,000009               ,0000           ,5A4F           ,1         ,1             ,3.148                ,GPS-3.0       ,5           ,0.141     ,0.141     ,0.344     ,0.971  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000012,01932-0007,2.4078711131,102.7293301663,25.3790302277,0,0,290.2416760999,12.370 ,0.468    ,-3.404    ,0.151     ,2021-08-05,03:22:53.950231,1628133773      ,950231               ,0000           ,5A4F           ,1         ,1             ,3.134                ,GPS-3.0       ,5           ,0.142     ,0.141     ,0.340     ,0.880  ,2.180  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000013,01932-0007,2.4078759836,102.7293032880,25.3411140442,0,0,281.2556879826,12.407 ,-0.002   ,-3.446    ,0.107     ,2021-08-05,03:22:54.850160,1628133774      ,850160               ,0000           ,5A4F           ,1         ,1             ,3.035                ,GPS-3.0       ,5           ,0.141     ,0.139     ,0.336     ,0.880  ,2.180  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000014,01932-0007,2.4078764205,102.7292751965,25.3327140808,0,0,272.4971998061,11.719 ,0.061    ,-3.255    ,-0.207    ,2021-08-05,03:22:55.750090,1628133775      ,750090               ,0000           ,5A4F           ,1         ,1             ,3.121                ,GPS-3.0       ,5           ,0.142     ,0.139     ,0.333     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000015,01932-0007,2.4078750428,102.7292478339,25.3676013947,0,0,265.5536568166,12.173 ,-0.032   ,-3.381    ,-0.046    ,2021-08-05,03:22:56.650024,1628133776      ,650024               ,0000           ,5A4F           ,1         ,1             ,3.044                ,GPS-3.0       ,5           ,0.142     ,0.139     ,0.330     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000016,01932-0007,2.4078696409,102.7292199285,25.3368816376,0,0,258.2828384828,12.840 ,-1.093   ,-3.395    ,0.044     ,2021-08-05,03:22:57.549996,1628133777      ,549996               ,0000           ,5A4F           ,1         ,1             ,3.158                ,GPS-3.0       ,5           ,0.142     ,0.138     ,0.326     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000017,01932-0007,2.4078594143,102.7291934812,25.3080406189,0,0,250.0502202309,12.838 ,-1.310   ,-3.317    ,0.069     ,2021-08-05,03:22:58.449996,1628133778      ,449996               ,0000           ,5A4F           ,1         ,1             ,3.151                ,GPS-3.0       ,5           ,0.143     ,0.138     ,0.324     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000018,01932-0007,2.4078470303,102.7291693497,25.3047599792,0,0,242.7180121569,12.539 ,-1.918   ,-2.908    ,0.000     ,2021-08-05,03:22:59.300260,1628133779      ,300260               ,0000           ,5A4F           ,1         ,1             ,3.014                ,GPS-3.0       ,5           ,0.143     ,0.138     ,0.323     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000019,01932-0007,2.4078308180,102.7291466964,25.2123165131,0,0,234.6532253133,11.962 ,-2.102   ,-2.574    ,0.044     ,2021-08-05,03:23:00.249996,1628133780      ,249996               ,0000           ,5A4F           ,1         ,1             ,3.096                ,GPS-3.0       ,5           ,0.145     ,0.140     ,0.325     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000020,01932-0007,2.4078117666,102.7291270468,25.1370353699,0,0,224.2808044171,12.157 ,-2.588   ,-2.169    ,0.082     ,2021-08-05,03:23:01.149996,1628133781      ,149996               ,0000           ,5A4F           ,1         ,1             ,3.042                ,GPS-3.0       ,5           ,0.145     ,0.140     ,0.326     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000021,01932-0007,2.4077881085,102.7291123673,25.1031837463,0,0,211.1823457401,10.582 ,-2.635   ,-1.302    ,0.105     ,2021-08-05,03:23:02.100150,1628133782      ,100150               ,0000           ,5A4F           ,1         ,1             ,3.095                ,GPS-3.0       ,5           ,0.144     ,0.139     ,0.324     ,0.880  ,2.180  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000022,01932-0007,2.4077619897,102.7291034495,25.0473651886,0,0,198.3375876096,6.734  ,-1.817   ,-0.444    ,0.061     ,2021-08-05,03:23:03.500000,1628133783      ,500000               ,0000           ,5A4F           ,1         ,1             ,3.069                ,GPS-3.0       ,5           ,0.144     ,0.137     ,0.321     ,0.953  ,2.193  ,0       ,4                 ,12        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000023,01932-0007,2.4077345746,102.7291009537,25.0202331543,0,0,184.9376717034,5.961  ,-1.655   ,0.043     ,0.044     ,2021-08-05,03:23:05.300000,1628133785      ,300000               ,0000           ,5A4F           ,1         ,1             ,3.061                ,GPS-3.0       ,5           ,0.140     ,0.135     ,0.319     ,0.880  ,2.179  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000024,01932-0007,2.4077069511,102.7291036819,24.9694080353,0,0,173.9711199720,7.880  ,-2.134   ,0.485     ,0.016     ,2021-08-05,03:23:07.000216,1628133787      ,000216               ,0000           ,5A4F           ,1         ,1             ,3.087                ,GPS-3.0       ,5           ,0.135     ,0.130     ,0.312     ,0.880  ,2.179  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000025,01932-0007,2.4076805276,102.7291110144,24.9697685242,0,0,164.2617055385,8.310  ,-2.122   ,0.909     ,0.053     ,2021-08-05,03:23:08.350144,1628133788      ,350144               ,0000           ,5A4F           ,1         ,1             ,3.049                ,GPS-3.0       ,5           ,0.133     ,0.129     ,0.306     ,0.937  ,2.833  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000026,01932-0007,2.4076547691,102.7291219662,25.0241508484,0,0,157.9236588189,8.509  ,-2.115   ,1.056     ,0.040     ,2021-08-05,03:23:09.699999,1628133789      ,699999               ,0000           ,5A4F           ,1         ,1             ,3.112                ,GPS-3.0       ,5           ,0.132     ,0.127     ,0.303     ,0.963  ,2.940  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000027,01932-0007,2.4076299808,102.7291336608,25.0048484802,0,0,154.8394868992,10.703 ,-2.563   ,1.506     ,0.006     ,2021-08-05,03:23:10.800134,1628133790      ,800134               ,0000           ,5A4F           ,1         ,1             ,3.047                ,GPS-3.0       ,5           ,0.132     ,0.127     ,0.303     ,0.929  ,2.191  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000028,01932-0007,2.4076054153,102.7291461263,24.9957809448,0,0,152.1085450426,10.671 ,-2.671   ,1.285     ,-0.038    ,2021-08-05,03:23:11.850068,1628133791      ,850068               ,0000           ,5A4F           ,1         ,1             ,3.063                ,GPS-3.0       ,5           ,0.131     ,0.127     ,0.302     ,0.880  ,2.179  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000029,01932-0007,2.4075811539,102.7291599075,25.0931549072,0,0,151.6507038022,10.067 ,-2.270   ,1.634     ,-0.005    ,2021-08-05,03:23:12.949995,1628133792      ,949995               ,0000           ,5A4F           ,1         ,1             ,3.102                ,GPS-3.0       ,5           ,0.128     ,0.125     ,0.297     ,0.880  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000030,01932-0007,2.4075572596,102.7291728058,25.2120380402,0,0,151.2834035494,9.432  ,-2.302   ,1.251     ,0.044     ,2021-08-05,03:23:14.049996,1628133794      ,049996               ,0000           ,5A4F           ,1         ,1             ,3.019                ,GPS-3.0       ,5           ,0.125     ,0.124     ,0.290     ,0.929  ,2.191  ,0       ,4                 ,11        ,4             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000031,01932-0007,2.4075331412,102.7291866273,25.3564128876,0,0,149.8902362040,9.685  ,-2.316   ,1.368     ,-0.005    ,2021-08-05,03:23:15.200003,1628133795      ,200003               ,0000           ,5A4F           ,1         ,1             ,3.090                ,GPS-3.0       ,5           ,0.122     ,0.123     ,0.284     ,0.881  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000032,01932-0007,2.4075095850,102.7292010687,25.4609146118,0,0,148.0195703337,11.063 ,-2.551   ,1.714     ,-0.006    ,2021-08-05,03:23:16.250258,1628133796      ,250258               ,0000           ,5A4F           ,1         ,1             ,3.072                ,GPS-3.0       ,5           ,0.120     ,0.123     ,0.280     ,0.881  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000033,01932-0007,2.4074866357,102.7292153313,25.5518131256,0,0,147.5360612424,12.311 ,-2.868   ,1.863     ,0.012     ,2021-08-05,03:23:17.150185,1628133797      ,150185               ,0000           ,5A4F           ,1         ,1             ,3.004                ,GPS-3.0       ,5           ,0.118     ,0.122     ,0.275     ,0.881  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,3          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000034,01932-0007,2.4074635254,102.7292294748,25.6033344269,0,0,147.8119325829,12.845 ,-3.069   ,1.819     ,0.003     ,2021-08-05,03:23:18.000010,1628133798      ,000010               ,0000           ,5A4F           ,1         ,1             ,3.012                ,GPS-3.0       ,5           ,0.117     ,0.122     ,0.272     ,0.881  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000035,01932-0007,2.4074399648,102.7292438701,25.6557083130,0,0,148.0788563757,12.788 ,-2.994   ,1.911     ,-0.011    ,2021-08-05,03:23:18.850115,1628133798      ,850115               ,0000           ,5A4F           ,1         ,1             ,3.069                ,GPS-3.0       ,5           ,0.115     ,0.120     ,0.268     ,0.881  ,2.178  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
