#0:imgID ,1:camSN   ,2:lat       ,3:lon         ,4:height     ,5:roll       ,6:pitch      ,7:heading     ,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date   ,13:time        ,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
000000001,01932-0007,2.4077533099,102.7291062864,25.1498737335,0,0,328.4789328851,5.837  ,1.070    ,-1.219    ,-0.009    ,2021-08-05,03:26:38.400090,1628133998      ,400090               ,0000           ,5A6F           ,1         ,1             ,0.000                ,GPS-3.0       ,5           ,0.103     ,0.110     ,0.226     ,1.051  ,2.833  ,0       ,6                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000002,01932-0007,2.4077699150,102.7290845201,24.9364433289,0,0,308.2721460747,4.807  ,0.566    ,-1.209    ,0.061     ,2021-08-05,03:26:40.200003,1628134000      ,200003               ,0000           ,5A6F           ,1         ,1             ,3.042                ,GPS-3.0       ,5           ,0.105     ,0.113     ,0.218     ,1.138  ,3.229  ,0       ,6                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000003,01932-0007,2.4077791658,102.7290581028,24.7343673706,0,0,291.8588463293,8.695  ,0.743    ,-2.298    ,0.104     ,2021-08-05,03:26:42.149995,1628134002      ,149995               ,0000           ,5A6F           ,1         ,1             ,3.110                ,GPS-3.0       ,5           ,0.100     ,0.109     ,0.214     ,1.752  ,4.115  ,0       ,6                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000004,01932-0007,2.4077802614,102.7290299279,24.6217784882,0,0,273.6837949102,9.099  ,-0.227   ,-2.517    ,0.068     ,2021-08-05,03:26:43.350289,1628134003      ,350289               ,0000           ,5A4F           ,1         ,1             ,3.133                ,GPS-3.0       ,5           ,0.101     ,0.109     ,0.212     ,2.085  ,4.358  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000005,01932-0007,2.4077760103,102.7290023659,24.5863494873,0,0,261.5041469407,9.789  ,-0.744   ,-2.616    ,-0.019    ,2021-08-05,03:26:44.550000,1628134004      ,550000               ,0000           ,5A4F           ,1         ,1             ,3.098                ,GPS-3.0       ,5           ,0.103     ,0.109     ,0.215     ,0.853  ,1.949  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000006,01932-0007,2.4077677721,102.7289765087,24.4491596222,0,0,252.8023766551,9.515  ,-0.880   ,-2.492    ,0.126     ,2021-08-05,03:26:45.700002,1628134005      ,700002               ,0000           ,5A4F           ,1         ,1             ,3.015                ,GPS-3.0       ,5           ,0.107     ,0.112     ,0.220     ,0.778  ,1.579  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000007,01932-0007,2.4077569541,102.7289513805,24.3851566315,0,0,247.3109318832,11.998 ,-1.635   ,-2.904    ,0.103     ,2021-08-05,03:26:46.700000,1628134006      ,700000               ,0000           ,5A4F           ,1         ,1             ,3.040                ,GPS-3.0       ,5           ,0.106     ,0.109     ,0.219     ,0.778  ,1.579  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000008,01932-0007,2.4077444971,102.7289270539,24.3790874481,0,0,243.4329690385,13.682 ,-1.921   ,-3.279    ,0.004     ,2021-08-05,03:26:47.550112,1628134007      ,550112               ,0000           ,5A4F           ,1         ,1             ,3.037                ,GPS-3.0       ,5           ,0.107     ,0.109     ,0.222     ,0.823  ,1.622  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000009,01932-0007,2.4077311898,102.7289026185,24.3702373505,0,0,241.2093872938,13.513 ,-1.722   ,-3.335    ,0.064     ,2021-08-05,03:26:48.350289,1628134008      ,350289               ,0000           ,5A4F           ,1         ,1             ,3.092                ,GPS-3.0       ,5           ,0.108     ,0.109     ,0.224     ,0.778  ,1.579  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
000000010,01932-0007,2.4077183632,102.7288775084,24.3205394745,0,0,242.0916018478,14.129 ,-1.782   ,-3.497    ,-0.003    ,2021-08-05,03:26:49.149997,1628134009      ,149997               ,0000           ,5A4F           ,1         ,1             ,3.133                ,GPS-3.0       ,5           ,0.109     ,0.109     ,0.226     ,0.778  ,1.579  ,0       ,4                 ,11        ,4             ,0           ,0         ,4          ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,0                     ,000000                     ,                 ,                 ,                 ,
