#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-121120-000000011,220003491       ,2.4354298588,102.8276822602,14.2787551880,0.00000000,0.00000000,79.2346339951,10.651,0.833,2.839,0.342,2021-10-03,04:11:28.949995,1633234288,949995,0000,5A4F,1,1,3.059,GPS-3.0,5,0.149,0.197,0.467,0.850,1.238,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000012,220003491       ,2.4354340572,102.8277091797,13.9708623886,0.00000000,0.00000000,79.2863590177,4.774,0.138,1.319,0.222,2021-10-03,04:11:30.300003,1633234290,300003,0000,5A4F,1,1,3.027,GPS-3.0,5,0.148,0.198,0.465,0.959,1.238,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000013,220003491       ,2.4354412474,102.8277357420,13.7037830353,0.00000000,0.00000000,77.1979672073,6.461,0.537,1.712,0.492,2021-10-03,04:11:32.000024,1633234292,000024,0000,5A4F,1,1,3.057,GPS-3.0,5,0.147,0.198,0.461,0.752,1.184,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000014,220003491       ,2.4354444159,102.8277635144,13.3758850098,0.00000000,0.00000000,83.8299989291,9.228,0.335,2.541,0.313,2021-10-03,04:11:33.400001,1633234293,400001,0000,5A4F,1,1,3.105,GPS-3.0,5,0.147,0.198,0.459,0.752,1.184,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000015,220003491       ,2.4354446927,102.8277915797,13.2427682877,0.00000000,0.00000000,87.6143540312,11.095,0.101,3.080,0.306,2021-10-03,04:11:34.500036,1633234294,500036,0000,5A4F,1,1,3.118,GPS-3.0,5,0.146,0.197,0.454,0.752,1.184,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000016,220003491       ,2.4354454991,102.8278192171,13.2433977127,0.00000000,0.00000000,87.8746866914,12.707,0.037,3.529,0.304,2021-10-03,04:11:35.400019,1633234295,400019,0000,5A4F,1,1,3.072,GPS-3.0,5,0.144,0.195,0.447,0.828,1.247,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000017,220003491       ,2.4354462152,102.8278477076,13.1557979584,0.00000000,0.00000000,88.3910831436,13.699,-0.346,3.789,0.486,2021-10-03,04:11:36.250173,1633234296,250173,0000,5A4F,1,1,3.166,GPS-3.0,5,0.143,0.193,0.441,0.752,1.184,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000018,220003491       ,2.4354480379,102.8278751966,13.0346126556,0.00000000,0.00000000,88.2565215868,13.465,0.526,3.703,0.243,2021-10-03,04:11:37.049996,1633234297,049996,0000,5A4F,1,1,3.061,GPS-3.0,5,0.143,0.193,0.440,0.851,1.237,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000019,220003491       ,2.4354507841,102.8279021116,12.8143863678,0.00000000,0.00000000,84.6225740804,11.674,0.434,3.214,0.394,2021-10-03,04:11:37.949996,1633234297,949996,0000,5A4F,1,1,3.006,GPS-3.0,5,0.142,0.192,0.436,0.801,1.256,0,4,10,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000020,220003491       ,2.4354546295,102.8279305251,12.5580654144,0.00000000,0.00000000,81.6394138283,14.100,0.038,3.916,0.439,2021-10-03,04:11:38.850232,1633234298,850232,0000,5A4F,1,1,3.185,GPS-3.0,5,0.141,0.191,0.435,1.067,1.523,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000021,220003491       ,2.4354580297,102.8279576041,12.2924718857,0.00000000,0.00000000,83.6505903501,12.375,0.302,3.424,0.414,2021-10-03,04:11:39.700000,1633234299,700000,0000,5A4F,1,1,3.032,GPS-3.0,5,0.143,0.192,0.436,0.801,1.256,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000022,220003491       ,2.4354617373,102.8279853625,12.0559568405,0.00000000,0.00000000,82.2392888525,12.875,0.340,3.560,0.557,2021-10-03,04:11:40.550027,1633234300,550027,0000,5A4F,1,1,3.111,GPS-3.0,5,0.144,0.193,0.438,0.801,1.256,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000023,220003491       ,2.4354658521,102.8280134121,11.7982635498,0.00000000,0.00000000,81.4710496652,14.389,1.188,3.816,0.244,2021-10-03,04:11:41.350204,1633234301,350204,0000,5A4F,1,1,3.150,GPS-3.0,5,0.147,0.194,0.440,0.856,1.312,0,4,8,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000024,220003491       ,2.4354692373,102.8280403272,11.4082984924,0.00000000,0.00000000,81.7408899488,12.791,0.460,3.523,0.359,2021-10-03,04:11:42.149996,1633234302,149996,0000,5A4F,1,1,3.014,GPS-3.0,5,0.149,0.196,0.442,0.801,1.256,0,4,8,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000025,220003491       ,2.4354737366,102.8280672410,11.3396148682,0.00000000,0.00000000,80.6678945509,12.251,0.423,3.377,0.266,2021-10-03,04:11:43.000022,1633234303,000022,0000,5A4F,1,1,3.032,GPS-3.0,5,0.150,0.196,0.443,0.817,1.470,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000026,220003491       ,2.4354777755,102.8280953326,11.0145397186,0.00000000,0.00000000,80.8742687167,12.595,0.374,3.479,0.224,2021-10-03,04:11:43.899999,1633234303,899999,0000,5A4F,1,1,3.153,GPS-3.0,5,0.152,0.198,0.445,0.911,1.661,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000027,220003491       ,2.4354825413,102.8281222304,10.7900104523,0.00000000,0.00000000,81.7822740650,13.006,0.450,3.585,0.181,2021-10-03,04:11:44.749995,1633234304,749995,0000,5A4F,1,1,3.035,GPS-3.0,5,0.155,0.200,0.448,0.856,1.312,0,4,8,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000028,220003491       ,2.4354856995,102.8281505789,10.5994939804,0.00000000,0.00000000,83.5180095482,13.168,0.155,3.654,0.359,2021-10-03,04:11:45.600050,1633234305,600050,0000,5A4F,1,1,3.169,GPS-3.0,5,0.155,0.200,0.449,0.856,1.312,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000029,220003491       ,2.4354870168,102.8281782782,10.3207235336,0.00000000,0.00000000,85.8456014135,13.994,-0.001,3.887,0.276,2021-10-03,04:11:46.400001,1633234306,400001,0000,5A4F,1,1,3.081,GPS-3.0,5,0.157,0.202,0.451,0.817,1.470,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000030,220003491       ,2.4354887917,102.8282070205,10.1458501816,0.00000000,0.00000000,84.4725694658,14.165,0.614,3.886,0.301,2021-10-03,04:11:47.200032,1633234307,200032,0000,5A4F,1,1,3.199,GPS-3.0,5,0.159,0.204,0.453,1.128,1.800,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000031,220003491       ,2.4354899594,102.8282348105,9.9957971573,0.00000000,0.00000000,85.4032920232,14.321,0.188,3.974,0.336,2021-10-03,04:11:47.949995,1633234307,949995,0000,5A4F,1,1,3.090,GPS-3.0,5,0.160,0.205,0.455,0.801,1.255,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000032,220003491       ,2.4354911256,102.8282625428,9.6859436035,0.00000000,0.00000000,86.3414936378,14.964,0.079,4.156,0.372,2021-10-03,04:11:48.700015,1633234308,700015,0000,5A4F,1,1,3.084,GPS-3.0,5,0.160,0.205,0.457,0.801,1.255,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000033,220003491       ,2.4354935539,102.8282897267,9.7452363968,0.00000000,0.00000000,86.2904721247,16.048,-0.037,4.458,0.403,2021-10-03,04:11:49.400039,1633234309,400039,0000,5A4F,1,1,3.032,GPS-3.0,5,0.161,0.206,0.458,0.911,1.659,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000034,220003491       ,2.4354960621,102.8283167559,9.5911779404,0.00000000,0.00000000,85.6147615101,15.898,0.254,4.409,0.042,2021-10-03,04:11:50.099999,1633234310,099999,0000,5A4F,1,1,3.016,GPS-3.0,5,0.162,0.207,0.460,1.013,1.609,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000035,220003491       ,2.4354988634,102.8283444998,9.5319862366,0.00000000,0.00000000,84.7735007704,15.123,0.365,4.185,0.052,2021-10-03,04:11:50.800150,1633234310,800150,0000,5A4F,1,1,3.098,GPS-3.0,5,0.164,0.208,0.462,0.817,1.469,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000036,220003491       ,2.4355010890,102.8283722039,9.3083763123,0.00000000,0.00000000,84.0244407544,11.035,0.303,3.050,0.190,2021-10-03,04:11:51.650033,1633234311,650033,0000,5A4F,1,1,3.088,GPS-3.0,5,0.166,0.210,0.464,0.895,1.331,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000037,220003491       ,2.4355034327,102.8283991363,8.9689321518,0.00000000,0.00000000,82.5973546896,1.562,0.011,0.434,0.193,2021-10-03,04:11:53.549996,1633234313,549996,0000,5A4F,1,1,3.003,GPS-3.0,5,0.166,0.211,0.467,1.004,1.388,0,4,10,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000038,220003491       ,2.4355132291,102.8284243767,14.6365528107,0.00000000,0.00000000,77.8679882743,3.719,0.154,1.022,-0.035,2021-10-03,04:13:02.049996,1633234382,049996,0000,5A4F,1,1,3.008,GPS-3.0,5,0.206,0.233,0.491,0.866,1.503,0,4,9,3,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000039,220003491       ,2.4355204702,102.8284507752,14.9296207428,0.00000000,0.00000000,73.6431884235,5.482,0.557,1.417,-0.069,2021-10-03,04:13:04.249995,1633234384,249995,0000,5A4F,1,1,3.041,GPS-3.0,5,0.202,0.232,0.492,0.908,1.596,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000040,220003491       ,2.4355285371,102.8284765927,14.8864641190,0.00000000,0.00000000,70.8547363741,4.832,0.350,1.296,-0.008,2021-10-03,04:13:06.350004,1633234386,350004,0000,5A4F,1,1,3.005,GPS-3.0,5,0.200,0.232,0.493,0.866,1.502,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000041,220003491       ,2.4355322221,102.8285040753,15.0183238983,0.00000000,0.00000000,77.1079521442,6.982,0.810,1.762,-0.096,2021-10-03,04:13:08.200001,1633234388,200001,0000,5A4F,1,1,3.081,GPS-3.0,5,0.194,0.232,0.496,0.866,1.502,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000042,220003491       ,2.4355362132,102.8285311163,15.0661535263,0.00000000,0.00000000,90.0066619389,6.380,-0.480,1.706,0.084,2021-10-03,04:13:09.749996,1633234389,749996,0000,5A4F,1,1,3.037,GPS-3.0,5,0.199,0.236,0.500,0.941,1.760,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000043,220003491       ,2.4355294790,102.8285573639,15.2028636932,0.00000000,0.00000000,99.6162531577,9.504,-0.492,2.594,-0.011,2021-10-03,04:13:11.000171,1633234391,000171,0000,5A4F,1,1,3.011,GPS-3.0,5,0.199,0.238,0.503,0.866,1.501,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000044,220003491       ,2.4355272926,102.8285844861,15.3122329712,0.00000000,0.00000000,94.1473753308,10.626,-0.154,2.948,-0.131,2021-10-03,04:13:12.100023,1633234392,100023,0000,5A4F,1,1,3.023,GPS-3.0,5,0.194,0.236,0.503,0.872,1.617,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000045,220003491       ,2.4355261477,102.8286120406,15.2472591400,0.00000000,0.00000000,92.1812165857,13.924,-0.180,3.863,-0.144,2021-10-03,04:13:13.000009,1633234393,000009,0000,5A4F,1,1,3.064,GPS-3.0,5,0.193,0.236,0.504,0.866,1.501,0,4,9,4,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000046,220003491       ,2.4355266635,102.8286399962,15.1668624878,0.00000000,0.00000000,88.7558493962,14.678,0.213,4.072,-0.022,2021-10-03,04:13:13.800002,1633234393,800002,0000,5A4F,1,1,3.106,GPS-3.0,5,0.193,0.236,0.505,0.866,1.501,0,4,9,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000047,220003491       ,2.4355277704,102.8286683214,15.1756629944,0.00000000,0.00000000,85.2559511825,15.209,0.666,4.172,-0.048,2021-10-03,04:13:14.549996,1633234394,549996,0000,5A4F,1,1,3.149,GPS-3.0,5,0.193,0.236,0.506,0.866,1.501,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000048,220003491       ,2.4355304108,102.8286960430,15.4219894409,0.00000000,0.00000000,84.2383281282,15.541,0.522,4.285,-0.217,2021-10-03,04:13:15.249996,1633234395,249996,0000,5A4F,1,1,3.094,GPS-3.0,5,0.193,0.236,0.507,0.852,1.226,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000049,220003491       ,2.4355332209,102.8287244629,15.4558057785,0.00000000,0.00000000,83.8891893484,14.347,0.272,3.976,-0.171,2021-10-03,04:13:16.000095,1633234396,000095,0000,5A4F,1,1,3.173,GPS-3.0,5,0.195,0.238,0.509,0.852,1.226,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000050,220003491       ,2.4355364826,102.8287523383,15.4862394333,0.00000000,0.00000000,84.6357973266,12.124,0.320,3.353,-0.049,2021-10-03,04:13:16.850242,1633234396,850242,0000,5A4F,1,1,3.118,GPS-3.0,5,0.197,0.239,0.510,1.120,1.384,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000051,220003491       ,2.4355360282,102.8287799251,15.5367326736,0.00000000,0.00000000,89.2879894345,10.774,-0.324,2.975,0.115,2021-10-03,04:13:17.850029,1633234397,850029,0000,5A4F,1,1,3.065,GPS-3.0,5,0.197,0.239,0.510,1.008,1.380,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000052,220003491       ,2.4355366489,102.8288073181,15.8785285950,0.00000000,0.00000000,91.1894253069,11.384,0.125,3.160,-0.147,2021-10-03,04:13:18.849995,1633234398,849995,0000,5A4F,1,1,3.044,GPS-3.0,5,0.198,0.240,0.511,0.852,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000053,220003491       ,2.4355372047,102.8288358212,16.1426639557,0.00000000,0.00000000,87.7289167941,12.281,0.144,3.408,-0.221,2021-10-03,04:13:19.849995,1633234399,849995,0000,5A4F,1,1,3.167,GPS-3.0,5,0.199,0.241,0.512,0.852,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000054,220003491       ,2.4355382190,102.8288628672,16.5277462006,0.00000000,0.00000000,86.1309940378,13.188,0.120,3.661,-0.554,2021-10-03,04:13:20.750034,1633234400,750034,0000,5A4F,1,1,3.007,GPS-3.0,5,0.199,0.240,0.512,0.961,1.226,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000055,220003491       ,2.4355404420,102.8288912886,16.8180942535,0.00000000,0.00000000,84.6381059305,13.891,0.381,3.840,-0.305,2021-10-03,04:13:21.600002,1633234401,600002,0000,5A4F,1,1,3.167,GPS-3.0,5,0.198,0.240,0.512,0.941,1.755,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000056,220003491       ,2.4355430128,102.8289185325,17.0941467285,0.00000000,0.00000000,84.0670133235,15.040,0.754,4.109,-0.393,2021-10-03,04:13:22.349995,1633234402,349995,0000,5A4F,1,1,3.040,GPS-3.0,5,0.198,0.240,0.512,0.852,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000057,220003491       ,2.4355461420,102.8289462477,17.2504253387,0.00000000,0.00000000,85.0079948250,13.537,0.747,3.685,-0.275,2021-10-03,04:13:23.099998,1633234403,099998,0000,5A4F,1,1,3.099,GPS-3.0,5,0.196,0.240,0.513,0.961,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000058,220003491       ,2.4355486145,102.8289740863,17.5802650452,0.00000000,0.00000000,84.6832398206,13.644,0.693,3.726,-0.369,2021-10-03,04:13:23.900270,1633234403,900270,0000,5A4F,1,1,3.105,GPS-3.0,5,0.194,0.238,0.512,0.866,1.499,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000059,220003491       ,2.4355513076,102.8290009706,17.8100452423,0.00000000,0.00000000,83.5640108722,13.876,1.260,3.643,-0.334,2021-10-03,04:13:24.700000,1633234404,700000,0000,5A4F,1,1,3.002,GPS-3.0,5,0.192,0.236,0.512,0.866,1.499,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000060,220003491       ,2.4355544903,102.8290283055,18.2177791595,0.00000000,0.00000000,82.2814106291,14.203,0.812,3.861,-0.365,2021-10-03,04:13:25.500000,1633234405,500000,0000,5A4F,1,1,3.057,GPS-3.0,5,0.191,0.236,0.513,0.853,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000061,220003491       ,2.4355582673,102.8290559012,18.5555324554,0.00000000,0.00000000,79.0565299823,14.178,0.826,3.851,-0.451,2021-10-03,04:13:26.300166,1633234406,300166,0000,5A4F,1,1,3.094,GPS-3.0,5,0.192,0.237,0.514,0.853,1.225,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000062,220003491       ,2.4355633497,102.8290835604,18.8548107147,0.00000000,0.00000000,78.0537557593,13.779,0.733,3.757,-0.402,2021-10-03,04:13:27.100000,1633234407,100000,0000,5A4F,1,1,3.124,GPS-3.0,5,0.194,0.240,0.517,0.907,1.527,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000063,220003491       ,2.4355699359,102.8291098767,18.9769229889,0.00000000,0.00000000,78.4214316725,12.109,0.904,3.240,-0.308,2021-10-03,04:13:27.899999,1633234407,899999,0000,5A4F,1,1,3.014,GPS-3.0,5,0.192,0.239,0.518,0.853,1.224,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000064,220003491       ,2.4355758745,102.8291366416,19.2992076874,0.00000000,0.00000000,81.8717153921,6.830,0.332,1.868,-0.132,2021-10-03,04:13:29.100000,1633234409,100000,0000,5A4F,1,1,3.046,GPS-3.0,5,0.192,0.240,0.520,0.853,1.224,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000065,220003491       ,2.4355774483,102.8291637942,19.6781921387,0.00000000,0.00000000,87.3218238592,9.400,-0.010,2.611,-0.376,2021-10-03,04:13:30.549996,1633234410,549996,0000,5A4F,1,1,3.022,GPS-3.0,5,0.193,0.241,0.521,0.866,1.498,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000066,220003491       ,2.4355773655,102.8291919971,20.0574798584,0.00000000,0.00000000,90.1162181732,10.654,-0.450,2.925,-0.333,2021-10-03,04:13:31.649996,1633234411,649996,0000,5A4F,1,1,3.133,GPS-3.0,5,0.193,0.241,0.522,0.866,1.498,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000067,220003491       ,2.4355768274,102.8292196509,20.5151672363,0.00000000,0.00000000,87.0891466349,13.126,0.065,3.646,-0.553,2021-10-03,04:13:32.549996,1633234412,549996,0000,5A4F,1,1,3.073,GPS-3.0,5,0.193,0.241,0.523,0.866,1.498,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000068,220003491       ,2.4355788972,102.8292477797,20.7521095276,0.00000000,0.00000000,85.2296686145,14.384,0.753,3.924,-0.359,2021-10-03,04:13:33.350191,1633234413,350191,0000,5A4F,1,1,3.133,GPS-3.0,5,0.191,0.240,0.522,0.941,1.750,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000069,220003491       ,2.4355811513,102.8292762535,20.8761367798,0.00000000,0.00000000,84.5881635873,15.729,0.620,4.325,-0.275,2021-10-03,04:13:34.100271,1633234414,100271,0000,5A4F,1,1,3.173,GPS-3.0,5,0.192,0.240,0.523,0.867,1.497,0,4,9,5,0,0,4,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000070,220003491       ,2.4355844955,102.8293051022,20.9752140045,0.00000000,0.00000000,83.5339853606,17.512,0.628,4.824,-0.265,2021-10-03,04:13:34.800001,1633234414,800001,0000,5A4F,1,1,3.226,GPS-3.0,5,0.192,0.240,0.523,0.867,1.497,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000071,220003491       ,2.4355865929,102.8293325678,21.2126903534,0.00000000,0.00000000,83.5892006099,19.060,-0.028,5.294,-0.143,2021-10-03,04:13:35.400025,1633234415,400025,0000,5A4F,1,1,3.060,GPS-3.0,5,0.193,0.241,0.524,0.867,1.497,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-121120-000000072,220003491       ,2.4355898284,102.8293616703,21.3946208954,0.00000000,0.00000000,83.1521982766,19.760,0.295,5.481,-0.226,2021-10-03,04:13:36.000009,1633234416,000009,0000,5A4F,1,1,3.253,GPS-3.0,5,0.193,0.242,0.525,0.867,1.497,0,4,9,5,0,0,3,,,,,,,,,,,0,000000,,,,,
