#0:imgID,1:camSN,2:lat,3:lon,4:height,5:roll,6:pitch,7:heading,8:speed,9:speed_n,10:speed_e,11:speed_d,12:date,13:time,14:unix_time_sec,15:unix_time_microsec,16:systemStatus,17:filterStatus,18:haveFix,19:extVelocity,20:distancetoprevious,21:releaseMode,22:device_id,23:lat_dev,24:lon_dev,25:hei_dev,26:hdop,27:vdop,28:fs_10,29:gnss_fix_status,30:gps_sat,31:glonass_sat,32:beidu_sat,33:gal_sat,34:sbas_sat,35:custLog0,36:custLog1,37:custLog2,38:custLog3,39:custLog4,40:custLog5,41:custLog6,42:custLog7,43:custLog8,44:custLog9,45:unix_time_sec_fixed,46:unix_time_microsec_fixed,47:pnvgbss_field3,48:pnvgbss_field4,49:pnvgbss_field5,50:pnvgbss_field6,51:pnvgbss_field7
003491-20211003-123502-000000001,220003491       ,2.4447612201,102.8298269293,27.2910537720,0.00000000,0.00000000,247.5402623147,7.691,-1.193,-1.772,0.192,2021-10-03,04:35:05.099999,1633235705,099999,0000,5A2F,1,1,0.000,GPS-3.0,5,0.234,0.248,0.490,0.776,1.252,0,2,11,4,0,0,3,,,,,,,,,,,0,000000,,,,,
003491-20211003-123502-000000002,220003491       ,2.4447426146,102.8298072132,27.2954330444,0.00000000,0.00000000,230.7823385446,6.496,-1.449,-1.076,0.001,2021-10-03,04:35:06.500000,1633235706,500000,0000,5A2F,1,1,3.013,GPS-3.0,5,0.235,0.249,0.492,0.874,1.376,0,2,11,4,0,0,3,,,,,,,,,,,0,000000,,,,,
